,name,reviews,score,year,month,day
16,오오오,가볍게 하기에 잘만들었지만ㅋㅋ재화수급 안되고ㅋ영끌해도 뽑기 확률은 진짜 극악ㅋ확률부터 표기해줘야할듯..전설은 극초반에 하나 그냥 주는 느낌이고ㅋㅋ그뒤엔 진짜 안나옴ㅋㅋㅋㅋㅋ,2,2023,3,8
17,뉴주,처음에는 재밌다. 뽑기천장을 쳐도 전설을 먹을 확률이 확정도 아니고 극악이다. 재화상자수급 제한 걸어놨다. 힐러못뽑으면 답이없다. = 무과금은 성장이 탁 막혀 흥미를 잃는 게임,2,2023,3,8
18,호박,게임은 재미있다 하지만 뽑기확률 주작이 눈에 띄게 심해서 그건 과금을 위해 어쩔수없다지만 좀 그렇다 어떻게 전설 2개 노말 1개가 있는데 노말말 주구장창 나올수가 있을까? 운도 실력이라면 난 실력도 좋지 않나보다,2,2023,5,8
19,박범수,정체구간 들어가면 체감될 정도로 초반과는 다른 노골적 현금 유도 뽑기확률.. 정체기부터 시작되는 과도한 자원 수급 부족으로 인한 정체기와 과금을 안하면 답이 없어보이는 수급량. 그냥 과금 하지말고 찍먹하고 정체기되면 삭제해라. 과금해도 별 차이 없다. 다른 리뷰봐도 확률 조작 의심 리뷰 많은데 진짜 노골적으로 초반이랑 차이 난다는거 명심해라.. 이거 뽑기 아니면 스펙업 불가능 게임이다,2,2023,3,27
20,Paul Jung,아니 계속 위협감지라고 떠서 플레이 자체를 못하고 있어요!!! 플레이도 못해서 점수 3에서 2로 깎습니다..,2,2023,5,16
21,Cookiemon,게임 하다보면 벽을 느끼는 구간이 나옴. 잡몹한테 무기력하게 썰려나감. 그 때부터는 무한 파밍해서 업글이 답인데 하다보면 질림. ai가 멍청해서 막 가져다 박고 맞고 죽어서 돌아옴. 현질 안하면 이후 클리어 불가임. 벽을 느끼는 곳에서 접으면 되는 게임,2,2023,4,25
22,김형민,게임은 나쁘지않은데 유닛 뽑는게 괴랄하네요 ㅋㅋㅋㅋ 뭐 돈벌려고 현질유도하는거는 알겠지만 적어도 무과금 유저도 살수있는 탈출구라도 말들어주면 참 좋을텐데 아쉽네요,2,2023,3,8
23,subi m,처음에는 과금 조금 하다가 2주일 정도 하고나니 '내가 이게임을 왜 하고 있지?' 라는 생각이듬 즐길거리가 아예 없음,2,2023,4,21
24,김시아,초반에는 전설영웅도 괜찮게 뽑다가 후반엔 조작마냥 가장 낮은 등급만 나옴 근거리영웅이 쓸모가 없고 원거리만 쓰게됨 붉은보석이 수급확률이 너무 낮음 케릭별 스킬 쿨이 길어서 캠프 활성화 하면 압사당함 재화수급은 수월하지만 쓸때가 없음,2,2023,3,28
25,휘게,현질도 어이없게 비싸고 골드 모이는것도 한정적이고 용병 뽑는것도 예상이 가듯이 안좋은 순으로 뽑히고 ... 하긴하는데 실망감이 큼,2,2023,4,5
26,손강섭,소과금했지만 할수록 짜증 업데이트도 느리고 던전보스 불범위피해도 다뒤지고 운영자는 겜해보냐 힐러는 힐을싸울때만해서 짜증,2,2023,3,31
27,JIO TV,광고가 많아요. 그리고 발열이 진짜 심해요. 개선이 필요해보임.,2,2023,4,15
28,박종범,초반에는 뽑기가1/3 확률인줄알았더니 걍 확률차이가넘 심함 과금하긴했는데 넘꼴받게 만듬 이럴거면그냥 가차처럼 하든가 3개 중2개가 금카떠도 1개 일반뽑히는게 수둑룩함 진짜아기자기하고 과금한거 아까워서 라도 좀하다 접을듯,2,2023,3,19
29,조미란,기본적인 무빙조차 렉으로 인해 빙빙돌아 죽기 쉽상이라 무빙 때 버벅거린다면 플레이를 하면 절대 안된다. 뽑기는 99%정도 일반이나 보라돌이만이 뽑히기 때문에 금화가 몇십만골드 이하라면 레전드케릭 3개 다 뜰때까지 기다렸다 뽑아야 한다. 현질유도는 심하진 않고 나름 시간 때우기엔 좋은 게임. 요새 모든 게임이 다 그렇듯 확률은 헬임.,2,2023,3,20
30,Moon star,게임은 단순하고 나쁘지 않은데.. 캐릭터를 뽑고도 랩업을 못해서 진도도 못나간다니 게다가 랩업시스템이 가챠뽑기라니 너무 최악입니다. 그렇다고 확률이 좋은것도 아니고 영웅뽑기실패후 두번째뽑기는 다이아써야되니 그냥 현질해서 뽑으라는거네요 왠만해서는 글안남기는데... 좀 이건 아닌듯합니다.,2,2023,5,11
31,박박박,우선 확률이 진심 너무함 붉은 광석? 이거 진심 던전은 이게 뭔지 내가 못 키워서 못깨는 건지 아니 나무 남아 돌아서 스테이지 열었더니 일일던전 그것만 난이도 오르고 너무 힘들어요 난이도 좀만 내려주세요,2,2023,3,8
32,yongseok kim,"처음이야 재밋지 뒤에는 현질아님 성장 막힘 불친절한게임. 현질하더래도 35부터 이거 깰수는 있는 보스인가 의문,,? 전설 뜨면 뭐함 ㅋㅋ 전설있어도 또 현질해야 조각 받음 ㅋㅋ 출석보상도 없는 아주 노가다 과금러만 즐깅수 있는 겜",2,2023,3,5
33,1,"전설급 캐릭터 확률이 너무 낮습니다 에초에 전설급 한 번 뽑아도, 레벨이 딸려서 안쓰고 말건데, 이건 뭐 천장도 없고 평생해도 전설급 다 못먹을 거 같습니다,,,",2,2023,4,23
34,뽀익이,입은 걸렌데 손은 비단이라 욕을 쓰진 않아요. 만들다만 게임으로 계속 빌어먹고 싶으면 패치라도 똑바로 하세요.,2,2023,3,28
35,김초롱,레벨 풀어주시고 새 맵 좀 뚫어주세요. 할게 진짜 없네..;; 지겨워져서 지울까함.,2,2023,4,14
36,Wonjin Kang,와....광고제거 5900원이었던거 고민하다가 결제하려는데 이틀새 25000원으로 잠수함업데이트 됐네요.....겜접으라는걸로 알겠습니다 ㅜㅜ 수고하세요. -------------------------------------- 재미는있어요 확실히 근데.... 좀 어처구니가없던게 영웅뽑기하는데 전설 뽑을수있게 목록에서 떠있는상태에서...분명히 차례대로 룰렛돌면 전설뽑혀야하는 순서였는데 전설 건너뛰고 일반영웅이 선택더라고요??... 뭔조작질을해놓으셨길래...이런 기만을하시는지... 어쩐지 댓글들도 죄다 전설하나뽑고 안뽑힌단얘기뿐인거보니 확실한거같은데 너무한거아닌가요,2,2023,3,10
37,Slow Ship,이거 주점작은 온라인 도박이랑 똑같음 초반에 주점에서 캐릭터 뽑을 때 전설 확률 올려서 잘 뽑히게 만들고 중후반 갈수록 전설 두 개 나와도 나머지 일반 하나 걸리게끔 해서 보석 현질 유도함 내가 5번 연속 그랬음 자기가 과금러나 돈 아끼면서 오래 해도 지루함을 잘 못 느끼는 사람이면 설치해도 좋음 참고로 폴 세 번 놓쳐서 빡쳐서 리뷰 남기는 거 맞음,2,2023,4,20
38,1 1,재밌긴한데 재화 얻을수있는 방법이 너무 적고 한정적임,2,2023,3,6
39,김정인,확률이 이상합니다 초반에는 전설이 잘뜨더니 후반가니깐 전설이너무 안뽑히네요 어떻게 보석 쓰면서까지2번을 뽑기 했는데도 안뜨고 뭐 운이 없다고 쳐도 어떻게 3번 연속으로 보석 써가며 뽑기 했는데도 안뽑히는건 뭔가여 확률이 어떻게 되는거져?,2,2023,3,19
40,jaehwi Kim,인터넷 오류로 주점 교환권이 다수 사라졌습니다. 이거 안고쳐지나요..,2,2023,3,14
41,Ftgv Yy,"게임 자체는 중독성있다 캐릭터도 아기자기해서 수집욕생기기도 하고. 근데 게임 제작자는 사용자한테 매우 불편한 편의성을 제공( 아이템 분해시 복수 선택 불가, 주점에서 크리스탈 사용시 안내 팝업 없음 )하면서 전설등급 획득시 추가적인 연쇄 패키지 구매 와 상위등급 캐릭터의 매우 낮은 확률같은 불쾌한 BM으로 게임내내 거지같았다. 게임 첫날에 25만원 질렀고, 게임에 월 50정도씩 현질하는 과금 유저지만 여지껏 플레이한 구글게임 중 역대급으로 별로였다. 결론 현질 안 할거면 삭제 ㄱㄱ",2,2023,3,26
42,IRON COIN,우르르란 이름을 달고있으나 현질아니면 빨간보석 드랍이 너무 안되서 우르르가 안됨. 업데이트 이후 주점에서 뽑기시 돌림판이 차이가 느껴질정도로 전설영웅 피해감,2,2023,3,16
43,임일중,게임이 한번 접속했다가 끊고 다시 접속하려고 하면 접속이 안되네요...?,2,2023,3,22
44,섭이 (남자의향기),상당이 잘 짜여져 있는거 같지만 . 운빨망겜 이란 그것은 못 피한. 컨텐츠 가 개발중이라 느리고.. 여기 과금할 돈이면 스팀에서 좋은 게임 40개는 살듯 폰겜 특성 운운 하던데 요즘 앵간 하면 Pc로 하는 분은 그 딴 소리 하지말귀.,2,2023,4,9
45,동키바,재미있나 싶었는데~ 강제 광고는 별로네.,2,2023,3,18
46,sorp,가볍게 할만한 게임이라 생각했지만 현실은 그렇지 않음 컨텐츠를 즐기고 싶으면 과금을 해야하는데 컨텐츠 보상이 쓰레기인 이유좀 알고싶고 뽑기는 1/3확률인것처럼 속여 과금유도나 하고있고 애초에 게임사가 자기들이 뭘 만들고있는지 모르는것같음,2,2023,4,4
47,하하호호,카드 뽑을때 무조건 일반카드 있는데 일반카드만 오질라게 뽑히네 전설카드 절때 안뽑힘 다시 하려면 보석 사야하는데 현질 유도 하시네??,2,2023,4,17
48,김학재,얘네 균열능력치 룰렛돌리는거 잠수함패치한듯,2,2023,5,3
49,이창훈,재미는 있는데 딱1주일 하면 할 콘텐츠가 없음...,2,2023,4,11
50,진구,재미는 있으나 어느순간 난이도가 팍올라 황당하고. 노가다성이 심함. 뽑기도 전설 나올 빈도수도 적근데 뽑을 확률이 주작이라 느껴질 정도로 엄청 안걸림. 고로 삭제,2,2023,3,30
51,Park Jinseo,제공하는 다이아몬드 재화도 너무 적다,2,2023,3,5
52,차지후,제미는 있는데 계속 튕겨서 별 2개입니다 버그 고쳐주세요,2,2023,3,21
53,깜쓰,업데이트쫌해줘요 렙 60제한은 언제푸는거고 겜버리시는거 아니죠?,2,2023,4,14
54,구독1000명 만들어주세요,조작감이 안좋습니다 그리고 빨간크리스탈 안나오는 아이템인가요.?,2,2023,4,18
55,요빠찌빠 (yopha-zzipha),"잘만든게임. 하지만, 뽑기 확률이 33.3%처럼 해놨지만 아님. 공정위에 신고 넣으면 해결해줄거같은 느낌이지만 그 전에 삭제함 ㅇㅇ 게임사는 나한테 고마워해야댐",2,2023,4,26
56,동동산동 (보거스),카드 랜덤뽑기가 진짜 렌덤인지 궁금할정도 입니다. 초반에는 에픽?잘걸리는데 현질 조금하면할수록 골드 아니면 못뽑도록. 렌덤돌리면 안줘요,2,2023,4,5
57,유트브채널용,"이틀은 재밌으나, 뽑기시스템이 영아님 과금구조가 이상해서 굳이 뽑기를 하지않고 게임을 삭제하게됨",2,2023,3,25
58,lob der (하이루),붉은광석 절대로 드랍안됨 영웅 뽑기 확률 극악,2,2023,4,2
59,룰룽,흠.. 이벤트 구성이 좀..,2,2023,4,18
60,jonggoo,후반부엔 현질없이 아예 못해요,2,2023,3,23
61,이재준,초반에 크는 재미가 있음 막히는 순간 막막해짐 할게없음 붉은보석 수급이 어려움,2,2023,4,10
62,흐니,컨텐츠가 적어,2,2023,3,5
63,양현모,뽑기 확률 극혐...,2,2023,4,2
64,백승주,확률 조작 미친 게임ㅎㅎㅎ,2,2023,4,16
65,rex T,던전포탈타고들어가는데 팅기더니 게임실행자체가 안되네요,2,2023,4,6
66,Reznya,전설이 처음빼고는 심각하게 안나옴,2,2023,3,5
67,잼도리,벚꽃은 혈압오르라고 하는 이벤트냐 적당히 안나와야지 두시산을 해도 100개가 안찬다,2,2023,4,11
68,nuyh s,주점 시트템 짜증남 수익을위해 완전한 랜덤은 아닐듯,2,2023,4,6
69,송쿠쿠,저는 왜 영상보기오류뜨죠 제폰이 이상한건가요?,2,2023,5,15
70,곽인호,균열 보상 받을때 광고보고 1.5배 더 얻는 과정에서 버그가 있습니다. 광고 보는 도중 렉 걸려서 게임이 꺼지면 보상이 완전 다 날아가는데 적어도 기존 보상은 들어오게 할 수 없나요? 균열강화석만 낭비하고 보상은 다 날아가네요,2,2023,5,21
71,홍석환,나름재미네ㅠ. 영우 뽑기는. 돈이너무 많이들어 가네ㅠ 불은 보석. 구하기힘들구 현질안하구 쫌,2,2023,5,19
72,이형원,에러 뜨더니 들어가지지를 않아요...,2,2023,5,20
73,김용호,이거 동기화가 이상해요. 갤탭에서 39 렙까지 키웠는데 핸드폰 에서 실행(이건 21렙까지 한 적이 있었음)해보니 39 가 아닌 21 랩이 적용 되있임. 후에 탭에서 재 실행하니 21랩으로 됨;; 구글 동기화 까지 해둔건데... . 매우 큰 현타가 밀려오네요...,2,2023,5,19
74,프테M,너무 재미있게 하고있었는데 어제 업데이트되고 핸드폰으로 업데이트가 안됩니다. 다른폰으로하니 되긴하는데 저장이 안되있어 다 날려서 어찌해야할지 고민중,2,2023,5,19
75,잘때,캐주얼rpg 동료탐험 ㅣ 518 균열반초기화ㅡ재등반현탐 18만골드=신규영웅(6개월예상) 잡전설장비처리편의성ㅡ감별하랴일일히분해 던전재입장이아닌3개치를한번에 ㅡ광고날아감 플레이보상상자획득조건완화 ㅡ걍주으면얻는걸컨트롤해야함,2,2023,5,18
76,Hyo Won Kim,아기자기한 맛이 있습니다 단점은 내 플레이 데이터가 전혀 보호받지 못합니다 게임내 재화로 용병을 뽑고 광고를 보면 게임내 재화도 없어지고 광고의 이점도 없어져요 다른 경우도 마찬가집니다 던전에 갔다오면 입장권도 사라지고 광고로 1.5배 받기한 보상도 없어집니다,2,2023,5,19
77,한별,"광고 제거만 구매해서 이용해봤는데 느낀 그대로 작성해봄. 1. 할만하긴 한데 현질이 없으면 한계지점에 빠르게 도달함 2. 확률공개가 이루어졌으면 함. 뽑기는 3개중 1개를 뽑고, 남은 2개는 현금성 재화(다이아)를 요구하는데 일단 직접 경험해본 바로는 90% 이상의 확률로 일반용사만 뽑히고, 영웅, 전설용사는 다이아를 이용해야만 뽑을 수 있는 구조임 3. 다이아 수급처가 극히 적으며, 얻기 힘든 재화에 비해 다이아로 제공되는 서비스가 가격이 비싸며 내용물도 빈약함. 4. 극초반을 제외한 현금으로 판매하는 패키지 상품도 가치에 비해 비쌈. 꽤나 초반 구간부터 한계에 막히는데, 그걸 돌파하기 위해 제시되는 상품들이 지르는 돈에 비해 리턴값이 미미할 것이라는 결론이 먼저 서는 애매한 상품들 뿐임 게임을 지속할지 접을지 간보는 구간에서 현질 없이는 벽에 막히고, 현금성 상품들의 상태도 가성비가 안좋은걸로 봤을때, 그냥 한탕하고 섭종하려는 게임들이랑 크게 달라보이지 않음",2,2023,5,18
78,ᄋᄋ,밸런스 최악,2,2023,3,7
79,루두누후,과금 유도가 심각하다 재미는 있는편 적당히 하다가 지움 과금할만한 가치는 없어보임,2,2023,5,19
80,올라잇,패치 내용 보고 바로 삭제했음,2,2023,5,20
0,대퐁이,"이런 류의 게임은 성장하는 것이 막히는 시점에서 컨텐츠를 풀어 지루함을 덜어주어야 한다. 과금을 유도할거면 적어도 지루한 구간에서의 컨텐츠는 만들어놓고 유저가 성장하는 재미가 끊이지 않게 해주어야 한다. 하지만 할만한 컨텐츠라고는 마을지키기,균열, 캠프 뿐이다. 보물지도 또한 있지만 컨텐츠라고 하기에는 다들 너무 부실하다. 이유는 컨텐츠라고 있는 시스템들이 유저가 가장 필요한 재화 수급이 안되기 때문이다. 강해지려면 용병단을 강화해야하는데 후반 재화 수급은 거의 결제뿐이다. 또한 초반과 달리 후반 뽑기의 경우 낮은 확률과 더불어서 골드 수급이 엄청 느리다. 결국, 플레이어들은 할 수 있는게 돈이 모이기 까지 기다리는것 뿐이다. 한줄 요약. 다이아 및 골드를 넉넉하게 풀어야 하며 컨텐츠를 추가해줘야 한다. (컨텐츠 보상 또한 증가) 간만에 게임은 재밌게 잘 즐겼으나 초반부가 끝날때쯤 지루해지는건 어쩔수 없다. 여러모로 참 아쉬운 게임. 아마 갓겜을 가장한 양산형게임이 아닐까 싶다.",3,2023,4,1
